1,"お兄ちゃん、FDはまだ世間ではフロッピーディスクのことなの。Fusion Driveの略称になるのはもう少し先よ。","2017-03-02 16:12:02"
110,"おじいちゃん、玄関先の人と話すあの機械はiPhoneじゃなくて「アイホン」よ。","2017-03-09 12:12:01"
111,"お兄ちゃん、イノベーションは研究開発費の額とは関係ないのよ。AppleがMacを開発した時、IBMは少なくともAppleの100倍の金額を研究開発に投じていたわ。大事なのはお金ではなく、抱えている人材、いかに導いていくか、どれだけ目標を理解しているかが重要なの。","2016-12-07 06:12:03"
112,"多くの場合、人は形にして見せてもらうまでは自分が何が欲しいかわからないものよ。Appleは全く想像もしていなかったやりかたで、私たちを夢中にさせる。お兄ちゃんが初め見た時に疑問に思った機能も、そのうちニヤニヤしながら人に自慢するようになるわ。","2017-02-26 06:12:02"
113,"BootcampがOSXに標準搭載されるようになってからWindowsとのダブルブートも普通になってきたけど、イマイチ操作感が悪いのよね。英数キーとかなキーは設定をいじらないと使えないし、スクロール方向は「ナチュラル」にならないし。横方向のスクロールもできなくてイライラしちゃう。","2016-11-17 16:12:01"
114,"お兄ちゃんは今年もApple StoreのLucky Bagを買いに行くのね。iPodや周辺機器はいくつも持っているのに。要らないものをドヤ顔でプレゼントされる彼女の身にもなってみたらどう？","2017-02-07 10:12:02"
115,"お兄ちゃんもしかして、iPhone5とポケットWi-Fiを同時に契約しちゃったの？ iPadやMacBook Airで出先でネットをするためって？ テザリングという言葉を知っているかしら？ 情弱の極みね。","2016-11-24 00:12:03"
116,"お兄ちゃんってFaceTimeも自撮りもしないくせに、フロントカメラに指紋を付けられるとなんだかすごく怒るわよね。","2017-02-24 06:12:02"
117,"私は林檎より梨が好きよ。","2017-02-22 10:12:02"
118,"お兄ちゃんはAppleのデザインのシンプルさをべた褒めするブログ記事をよく書くけど、その文章って冗長極まりない長文だしシンプルさが微塵も感じられないのよね。","2017-03-17 18:12:02"
119,"MacBook ProやAirはアップルマークが目立って人前で使うのは恥ずかしい？ ちょっと何言ってるかわらないわ。","2017-02-26 12:12:02"
120,"CygwinやTera Termなんて必要ないわ。MacのターミナルはデフォルトでUNIXコマンドが使えるし、もちろんsshクライアントにもなる。Finderが大体のローカルサーバやNASは自動認識してくれるし、VNCクライアントにもなる。DOSコマンドに未来はあるのかしら？","2017-02-25 22:12:01"
121,"ねえお兄ちゃん、どうしていつも聞かない椎名林檎とリンゴ・スターのCDを突然借りてきたの？","2017-03-08 18:12:02"
122,"スティーブ・ジョブス　伝説の卒業式スピーチ（日本語字幕）: http://youtu.be/RWsFs6yTiGQ","2017-03-07 10:12:02"
123,"お兄ちゃんってどうせFacetime通話を掛けてもまともに出てもらえたことないんでしょ？","2017-02-16 00:12:02"
124,"電話をする友達のいないお兄ちゃんだったら、iPhoneとiPadを一緒に持たずにLTE版iPad miniだけ持ち歩けば全て事足りるわね。全てをiPad miniで済ませられるなんてクールでいいわね。","2017-02-14 16:12:02"
125,"紙を使わない生活を目指していると言っても、落としたら床が凹むぐらい重いiPad 3rd genを団扇代わりにするのは流石に無理があるわよ。","2017-03-14 10:12:01"
126,"どうしてお兄ちゃんのiMac late 2012は買ったばかりなのにディスプレイの端が割れているの？ このギターのピックは何？ 裸のSSDは何？","2017-03-07 12:12:02"
127,"はいはいジョブスジョブス","2017-01-23 16:12:02"
128,"明らかに違法アップロードされた動画をiPadの美しいRetinaディスプレイで視聴するなんて恥ずかしくないの？ ブロックノイズの多さがその惨めさを物語っているわよ。","2017-03-10 00:12:01"
129,"お兄ちゃんのやたらとたくさん持っているiOSデバイスの全てに音楽を入れたら一体何曲入るのかしらね。ストレージとしてでさえ使いきれていないのに買い足すなんてどういう頭してるの？","2017-02-05 10:12:01"
130,"お兄ちゃんの持ってるその端末って何？ iPhoneではないみたいだけど。ああ、それが「スマートフォン」ってやつなのね。どこがスマートなのかよくわからないけど。","2017-01-05 12:12:02"
131,"iPadではフリック入力ができないと思っていたなんてお兄ちゃんはどこまでノータリンなのかしら。一度2011年のWWBC Keynote Addressを見直してみることね。","2017-01-24 18:12:01"
132,"お兄ちゃんはMacBook Airを持ってスタバに行く前に、そのガシャガシャした下品なタイピングと「ッターン！」する癖を治さないとむしろ恥をかくわよ。","2017-03-06 06:12:02"
133,"キーボードの真ん中にある赤いポッチは誰が発明したんでしょうねw","2017-03-04 10:12:02"
134,"お兄ちゃんはWindowsを使いづらいと思うかもしれないけど、使いやすさにMacだからとかWindowsだからとかはなくて、結局は使い慣れている方が使いやすいのよ？ Windowsを使い慣れてしまっている人を不幸とみなすのは身勝手だしあまりに乱暴すぎるわ。","2017-03-11 18:12:01"
135,"デフォルトの設定には製作者の信念や意図が現れているわ。設定に一貫性がなかったり、カスタマイズしないと使いづらいなんていうのはそもそも欠陥なのよ。","2017-02-19 12:12:02"
136,"お兄ちゃんってスティーブ・ジョブズを崇拝しているわりにはイノベーティブな発想が生まれてこないわよね。","2017-02-08 20:12:02"
137,"お兄ちゃんがいま一生懸命やってるその単純作業、どうしてAutomatorにやらせないわけ？ 時間を冒涜しすぎじゃないかしら。","2017-02-04 14:12:02"
138,"iMacを買ったぐらいでクリエイティブになったつもり？ クールなアプリを開発できたつもり？ イノベーションで世界を変えたつもり？","2017-03-18 14:12:02"
139,"Macは音楽や芸術系に強いって、どれだけ昔の話をしているの？今はMacとPCでも、そういうソフトウェアの数やスペックにも大して差はないわ。今は、美しさや芸術性にこだわりを持つような違いのわかる人が好んでMacを使っているというだけよ。","2016-10-31 22:12:07"
140,"お兄ちゃんってよく自分が作ってもいないアプリを人に自慢できるわね。自慢だけしてもうほとんど使っていないアプリがどれだけ埋まっていることやら。","2017-02-24 20:12:02"
141,"iPadの左右の枠が大きすぎる？ お兄ちゃんは何にもわかってないわね。ベゼルにはね、持ってもディスプレイに触れないある一定の範囲が必要なの。人が持って手に馴染むか、使いやすいか、念入りに考えられているの。その辺のでかいスマホとは違うの。","2017-03-14 00:12:02"
142,"ソフトウェアの更新や欲望の高まりによって、デバイスのスペックは日に日に相対的に落ちていくわ。でもApple製品のように筐体のデザインが洗練されていれば、スペックが落ちても長く愛され使われる。Color Classicや初代iMac、PowerMac G4 Cubeをごらんなさい。","2017-01-28 22:12:02"
143,"お兄ちゃん、LightningケーブルをiPadminiに何度も何度も抜き差しして、なにニヤニヤしてるの？ ","2017-03-07 18:12:02"
144,"お兄ちゃんの彼女にこの前あったんだけど、「デートの時にいつもiPhone弄ってたりアプリの自慢ばっかりするからつまらない」って言ってたわよ。","2017-03-15 16:12:02"
145,"MacのJISキーボードは確かに美しくないかもしれないけど、それで無理してUSキーボードを使うことはないんじゃない？ 一番基本的な操作であるインプットメソッドの切り替えのために、わざわざホームポジションを離れて左上の半角全角キーを押しに行くものよりはよっぽどマシだと思うわよ。","2017-03-18 21:44:16"
146,"ちょっとiPhoneの使い方を覚えたぐらいでApple信者を自称しているのね。お兄ちゃんはこの前までWindowsの方がMacより早くできたと思っていたくせに。","2017-01-31 12:12:03"
147,"iPadを裸でカバンに入れるなんて、いい度胸してるわね、お兄ちゃん。次に取り出した時は一番脆いホームボタン周辺がバキバキになっていることでしょうね。","2017-02-18 22:12:02"
148,"「Stay hungry, Stay foolish.」。「バカは食いっぱぐれてろ」っていう意味よ。そういえばお兄ちゃん就職先は決まった？","2017-03-18 22:12:02"
149,"お兄ちゃんはiPhoneが新しくなるたびに買い換えるけど、古いのは何に使っているの？ 文鎮かしら？ それならiPadは下敷きに使えそうね。","2017-01-10 16:12:02"
150,"禿？！ ジョブスの悪口は私に言いなさい！！ あ、白い犬の会社の「やりましょう」の人のことだったのね。取り乱しちゃってごめんねお兄ちゃん。","2017-01-28 12:12:01"
151,"いつもCDの曲をApple Losslessで取り込むなんて、そんなたいそうな機材も耳も持ってないお兄ちゃんがするようなことじゃないわよ。本当にお兄ちゃんは無駄にHDDの容量を使うのが好きね。","2017-03-02 12:12:01"
152,"お兄ちゃん、「明日、いつもと同じ一日が、忘れられない一日になります。」なんて言葉にすごく期待していたみたいだけど、iTunes Music Storeでのビートルズ楽曲の配信が始まっただけだったわね。・・・・無理に喜ばなくてもいいのよ？","2017-03-08 14:12:02"
153,"お兄ちゃんがどんなにかっこいいケースを作っても、iPhoneの最高に美しい筐体のデザインを覆っている時点でもうマイナスなのよ。そこんところ肝に命じておいてね。","2017-02-14 20:12:02"
154,"iPhoneで写真を撮るといつもブレてしまうダサいお兄ちゃん、音量ボタンは使わずに、シャッターボタンをタップしたまま構図を定めてからタップを離すとブレが最小限に抑えられるわよ。EarPodsの+,-キーを使うのもオススメね。","2017-03-03 10:12:02"
155,"お兄ちゃんのそのアイデア、宇宙に衝撃を与えるには程遠いわね。","2017-03-01 00:12:02"
156,"お兄ちゃん、この大量のiTunesカードはどうしたの？ 全てコードの入力は済んでいるみたいだけど。嫁に貢ぐのも大概にしなさいよね。","2016-12-19 16:12:02"
157,"iBookストアの利点はやっぱりiTunesカードを使用できることかしら。Appleに盲信しそのエコシステムに完全に囚われたお兄ちゃんなら、余計なクレジット情報を入力せずに済むし、iTunesカードは家電量販店などで安売りされていることも多いから結構お得だと思うわよ。","2017-02-14 22:12:03"
158,"Apple製品を買った時についてくるアップルマークのシールを、張るところがないからって冷蔵庫に貼るセンスはどうかと思うわよ。","2017-02-09 12:12:01"
159,"お姉ちゃん、iOS7が発表されてから何かにつけてフラットデザインフラットデザインってうるさいわよ。自分の胸のことかしら？","2016-12-28 20:12:01"
160,"お兄ちゃん、未来を見ていても点と点がどう繋がるかなんてわからないんだから、直接意味があるかわからなくてもとりあえずそれに打ち込んでみたら？ 何か一つ自分の大好きなものを信じていると、過去を振り返ったときに初めて点が繋がったのが見えるのよ。","2017-02-02 10:12:01"
161,"お兄ちゃんはApple Storeの近くを通りがかるたびに店内をうろうろうろうろ・・・。買う気のない貧乏人はさっさとこの神聖な場から立ち去ることね。","2016-12-30 20:12:02"
162,"WindowsユーザがファイルをThumbs.dbを含めて送ってくるのを迷惑がってるけど、お兄ちゃんだっていつも何食わぬ顔で.DS_Storeを送りつけてるからね？","2016-10-17 20:12:02"
163,"Keynoteの冒頭であれだけの自慢タイムを続けられるのはAppleだからよ。お兄ちゃんのその企画に自慢できる部分なんてあるの？","2017-01-29 06:12:02"
164,"お兄ちゃんは点と点を繋げる以前に、そもそも打ち込んできたことなんてないから点なんかないわよね。","2017-01-23 06:12:02"
165,"ノマドワーカーになりたい？ カフェでMacBook Airを開いてドヤ顔したいだけのお兄ちゃんがよく考えずにそういうことし始めるとすぐに破滅するわよ。","2017-03-10 14:12:02"
166,"コンテンツを消費するだけで何も生産的なことをしていないお兄ちゃんから「イノベーション」なんていう言葉を聞くとは思わなかったわ。MacやiPadを買ってすぐ影響されちゃうとは、きっと人生に対する明確なビジョンなんか持っていないのね。","2017-03-16 22:12:01"
167,"美術の成績が２だったお兄ちゃんでもその洗練された美しさがわかる、それがiPhoneよ。","2017-03-15 20:12:02"
168,"Appleほど、生み出している利益や影響力の割に製品のラインナップが少ない企業はないわ。製品を絞込み、集中的にリソースを投入して、一つ一つが並外れて優れたものになるようにする。何をするかではなく、何をしないかこそが一番重要というジョブスの教えよ。","2017-01-26 10:12:02"
169,"「尊敬している人はスティーブ・ジョブスです」？ お願いだからそれよそでは言わないでね。恥ずかしいから。","2016-12-18 20:12:02"
170,"お兄ちゃん、WindowsからMacに転向してみたはいいものの、あまりうまく使いこなせていないようね。今までにない素晴らしいユーザ体験を提供してくれるはずのこの先進的なデバイスに嫌われるなんて、本当にお兄ちゃんは可哀想だわ。","2017-02-28 08:12:02"
171,"お兄ちゃんの企画する製品はいつもオーバースペックなのよ。その製品でユーザにどんな体験をさせたいかというビジョンが明らかなら、そんな機能ははじめからつけようとは思わないはずよ。","2017-03-02 14:12:02"
172,"DJが音楽の再生にMacを使うのは、Macが滅多にクラッシュしないからよ。パフォーマンス中に急に再起動に追い込まれたりなんかしたらまさに「死のブルースクリーン」だものね。ただクールに思われたいからという浅い理由ではなくMacが強い信頼を得ているということなのよ。","2017-03-12 10:12:02"
173,"Siriの声はKyokoというのよ。「システム環境設定」の「音声入力と読み上げ」でそれがわかるわ。Macだと文字を選択して右クリックの「スピーチ」→「読み上げを開始」で、任意のテキストを読み上げてくれるのが便利よね。ターミナルを開いてsayコマンドを打ってもいいわね。","2017-02-12 18:12:02"
174,"AppleのウェブストアでMac Proをひたすら値段が高くなるようにカスタマイズしていく遊び。お兄ちゃんはいつまでたっても飽きないわね。","2017-03-12 12:12:01"
175,"お兄ちゃん、その「いろいろ機能も盛り込んだし、売れるんじゃないかな？ 僕は使わないけど」みたいな態度で本当に売れるものが作れると思う？","2017-03-09 18:12:02"
176,"2001年に発売された初代iPodそのものは本質的なイノベーションではなかったわ。本当のイノベーションはその2年後に始まったiTunes Music Storeよ。Napsterに変わる音楽ダウンロードのあるべき姿が示され、音楽業界、そして音楽の楽しみ方を根本から変えていったの。","2017-02-28 14:12:02"
177,"お兄ちゃん、いつもWindowsやAndroidの悪口ばかり言っているとただでさえ少ない友達をなくすわよ。","2017-02-08 10:12:01"
178,"Appleはマーケティングをしてフォーカスグループを定めたりはしないわ。どういう新製品がほしいのかなんて、ほとんどの顧客はわかっていないのよ。顧客がまだ気づいていないニーズを語れるほどに彼らと密着するのが大切なのかしらね。  ","2017-02-03 20:12:01"
179,"モバイル端末が「劣化パソコン」であってはいけないし、タブレットが「でかいスマホ」であってはいけないわ。それぞれの目的に合わせた必要十分な機能、最良のUIを追求すべきよ。お兄ちゃんももうちょっと自分の機能とデザインにこだわったほうがいいわよ。","2017-01-06 06:12:02"
180,"みんながMacやiPhoneを使い始めたからApple信者としてのアイデンティティが薄れていくって？ お兄ちゃんは本当に薄っぺらい人間ね。","2017-03-04 16:12:02"
181,"普通に考えたら、ギークでナードなAndroid信者なんかよりも、クールでオシャレなApple信者の方がモテるに決まってるわよね。","2017-03-14 06:12:02"
182,"お兄ちゃんはMacBook AirにRetinaが搭載されるのを切望しているようだけれど、それならMacBook Pro Retinaを買えばいいだけの話だわ。どういう意図でMacBookのラインナップが二つあるのか、よく考えてみることね。","2017-02-17 10:12:01"
183,"一日の多くの時間を共に過ごし、今や社会を生きていく上で必須のデバイス、スマートフォン。データを自分の指で動かしているかのような最高に自然な感覚をユーザに与えられなければダメよ。カクカクしたスクロールや、直感的に脳が理解できないUIは絶対にあってはいけないわ。","2017-02-18 00:12:03"
184,"お兄ちゃんのそのApple製品に関するブログ記事、とっくの昔にレビューは書き尽くされているからね？ 新規性0だし文章も変だし、もうちょっと自己満足以上のことをやってみたらどう？","2017-02-06 08:12:02"
185,"お兄ちゃんはMacを愛しているとかAppleを信頼しているとか言うけど、修理に一ヶ月待たされているならそろそろ文句言ってもいいんじゃないの？","2017-03-13 18:12:02"
186,"もしお兄ちゃんがApple社の創業者だったら、毎日同じリーバイスと同じニューバランスを履いて、同じタートルネックを着ていてもモテると思うけど、残念ながらそうじゃないから身なりには気を使ったほうがいいわよ。","2016-11-10 20:12:02"
187,"ねえお兄ちゃん、昔はそんな喋り方じゃなかったよね・・・・。もし、それが仮にもしスティーブジョブスの真似してるつもりなら、本当にやめてくれない・・・・？ いや、全く共通点とかは感じられないけど。舌を噛み切って死ねばいいのに。持っているApple製品の数とかもペラペラ自慢して。","2017-01-29 08:12:01"
188,"お兄ちゃん、もう15分ぐらい、iPadにSmart Coverをスチャッと付ける動作を繰り返してうっとりしているけど、ヒマなの？","2017-02-22 16:12:02"
189,"初代iPodの同期ケーブルがなんだったかも知らないようなお兄ちゃんにはApple信者を名乗る資格はないからね？ Dock？ は？","2016-11-28 18:12:02"
190,"お兄ちゃん、「ジョブスは今でも僕らの心のなかで生きている」って言ったの？ 1000のものにノーと言って究極なまでに洗練された最高のデバイスを創り出すようなカリスマ性は感じられないから、お兄ちゃんの中には生きてないと思うわよ。","2017-03-06 12:12:01"
191,"ジョブスは死なないわ。私が守るもの。","2016-12-27 22:12:07"
192,"お兄ちゃん、やりたいことが今はなくても、大好きなものが見つかるまで、妥協せず探し続けなきゃダメよ。大好きなこと、どうしてもやりたいと思うことが見つかれば、ああもう一日、それができると太陽が昇るのが待ち遠しくなるわよ。休日は昼まで寝ているなんてもってのほかだわ。","2017-03-03 16:12:02"
193,"Apple製品の開封動画は数多く公開されているわよね。まず買ったそのモノが現れ、続いてマニュアル、ケーブルの類が出てくる。製品を初めて箱から取り出す過程がシンプルで満足感のある体験となるように、箱の色、質感、外観、ハンドル、材質、内部の仕切りなどの全てを注意深く選択しているのよ。","2017-03-13 16:12:01"
194,"お兄ちゃんは今日が人生最後の日だとしても、今日する予定のことをしたいと思う？ 毎朝、鏡の前で自問自答しなさい。ノーと答える日が続くなら、その生き方に軌道修正が必要だということ。","2017-03-17 12:12:02"
195,"はあ、これだからWindowsは・・・・。","2017-03-16 08:12:02"
196,"Mac miniの背面を手前側に向けるなんて最低ね。お兄ちゃんは何にもわかってないんだから。","2017-02-21 10:12:02"
197,"お兄ちゃん、IphoneやIPODという表記に本気で怒るなんてみっともなさすぎよ。","2017-02-07 22:12:01"
198,"あらお兄ちゃん、せっかくiPadを買ったというのにまた紙の本を買ってきたのね。その分厚くて重いものを持ち歩いて無駄な体力を使って、カフェでiPhoneを文鎮にして読んでいればいいわ。","2017-03-06 18:12:02"
199,"お兄ちゃんのその年収で、よく毎年MacBook Airを買い換えられるわね。他にお金を使うところがないのかしら？ きっとデートに連れて行く恋人も養う家族もいないのね。","2017-02-03 18:12:02"
200,"お兄ちゃんはiPhoneやiPad、それにMacBook Airにもしっかりとカバーをつけるのね。買った直後から売り払う準備かしら？ ","2017-03-10 12:12:02"
201,"お兄ちゃんは妙に中国製の製品を嫌うわね。その毎日大事に使ってるDesigned by Apple in CaliforniaのMacBook ProだってAssembled in Chinaだからね？","2017-03-07 14:12:01"
202,"お兄ちゃんがApple製品をいろいろと買い始めたから頭のなかも少しはスマートになるかと思ったら、全くそんなことはなかったわね。","2017-02-15 16:12:02"
203,"お兄ちゃん、iMacを買ってきたのはいいけど、いつまで電源ボタンを探しているの？","2017-02-19 16:12:01"
204,"ちょっとiPhoneを使いこなせるようになったからって調子に乗ってるんじゃないわよ。Appleがお兄ちゃんみたいな頭の悪い人にも使えるように製品をデザインしてくれているからであって、別にお兄ちゃんがクールでスマートになったわけじゃないからね？ ","2017-02-21 00:12:02"
205,"お兄ちゃんのMacBook Proはパームレストの部分のアルミが手汗で剥がれてガビガビになっていて本当に汚いわね。いくらRetinaディスプレイが美しくてもそれじゃ台無しよ。手から硫酸でも吹き出ているのかしら？","2017-03-08 22:12:02"
206,"お兄ちゃん、私に書類を送るときは半角の¥マークは全部バックスラッシュ\\に直してから送ってって言ったでしょ？","2017-02-18 18:12:02"
207,"お兄ちゃん、きちんと明確なビジョンを持たないと、自分の作ったものの本当の価値はわからないわよ。コピー機を売ることばかり考えていてAppleに最高のGUIをもっていかれたゼロックスみたいにはなりたくないでしょう？","2017-01-03 16:12:02"
208,"気温が高いからMac miniを縦置きにするのはいいけど、何も保護をせずにまな板スタンドにはめ込んで美しい筐体を傷つけるなんて・・・・・。愚かな兄を持ったものだわ。","2017-02-24 14:12:02"
209,"Apple製品をたくさん持っていても一つAndroidやWindowsがあっただけで台無しね！ はい、お兄ちゃんはただのガジェットオタクに成り下がりました！ ","2017-03-15 18:12:02"
210,"お兄ちゃん、人生には時としてレンガで頭をぶん殴られるようなひどいことも起こるものよ。だけど、信念を放り投げちゃいけないわ。そんなことでへこたれるなら、私がレンガより重いMacBook Proでお兄ちゃんの頭をかち割るわよ。","2017-02-02 20:12:02"
211,"Smart Coverを風呂のフタとか新しいMac Proをゴミ箱とかiPodの黄色をションベンだとか、お兄ちゃんはもうちょっと上品な例えはできないの？","2017-03-12 20:12:01"
212,"どうお兄ちゃん、iPadは素晴らしいでしょう？ 革命的で魔法のようなデバイスを、しかも、信じられない価格で提供してくれるAppleにせいぜい感謝することね。","2016-12-17 20:12:06"
213,"Safariのブックマークバーのブックマークには左から１から順に番号がふられていて、⌘+(数字)でそのリンクを選択できるのよ。Chromeではタブが選択されるみたいね。お兄ちゃんは一日中キーボードを触ってるんだから、これぐらいのショートカットキーは覚えてね。","2017-02-10 10:12:01"
214,"Sad Macや爆弾も今思えばいい思い出ね。OSXのカーネルパニックも実になめらかに上から幕が下りてきて、静かにかつ確実にシステムの異常を伝えてくれるわ。クラッシュしても愛嬌を忘れないMacのスピリットが感じられるわよね。対してブルースクリーンのなんとも風情のないこと。","2017-03-16 10:12:01"
215,"新型のiPodが発売されると全色を買い揃えてしまうなんて、お兄ちゃんはお金を無駄にするのが好きなのね。「お布施」？ 意味がわからないわ。","2016-12-16 12:12:02"
216,"現実歪曲フィールドは中二病ですって？！ ふざけないで。","2017-02-24 18:12:02"
217,"見てお兄ちゃん、iPodやiPhoneのおかげでAppleが有名になって、最近は書店にも必ずスティーブ・ジョブスの本が置かれるようになったのよ！ ほら、Sir Steve Jobsに敬礼！！","2016-12-27 16:12:02"
