1,"お兄ちゃん、FDはまだ世間ではフロッピーディスクのことなの。Fusion Driveの略称になるのはもう少し先よ。","2017-03-02 16:12:02"
218,"お兄ちゃん、今やっていることがどこかに繋がると信じるのよ。その点がどこかに繋がると信じていれば、他の人と違う道を歩いていても自信を持って歩き通せるから。 ","2017-03-10 20:12:02"
219,"Macの通常のショートカットにはコマンドキー⌘が使われるけど、controlキーもUNIX由来のショートカットに割り当てられている場合が多いのよ。前者はGUI的、後者はCUI的とも言えるかしら。コマンドラインに慣れたギークにも、お兄ちゃんみたいな情弱人間にもフレンドリー。","2017-01-02 00:12:02"
220,"iPhone5からイヤホン端子が下になったぐらいでギャーギャー騒いでるんじゃないわよ。そういうふうに細かいことをネチネチ気にしてるからお兄ちゃんはモテないのよ。","2017-03-01 14:12:01"
221,"あーびっくりした、そうよね、アホなお兄ちゃんが経営学修士なんて取れるわけないものね！ 紛らわしいから今度からMacBook AirをMBAって略すのはやめてね。","2017-01-29 16:12:02"
222,"お兄ちゃん、彼女ができないまま迎えた30歳の誕生日おめでとう！ Magic MouseとMagic Trackpadをプレゼントするわ！ ","2017-03-05 08:12:02"
223,"お兄ちゃんはiPhoneだったら簡単にJailbreakしちゃうのに、女性のガードは全くbreakできないのね。 「iPhoneは俺の嫁」じゃなかったかしら？","2017-03-07 22:12:01"
224,"そんなにAppleが好きならリンゴ農家にでもなったら？ 青森県にはApple Storeがたくさんあるわよ。","2017-03-10 16:12:01"
225,"OSXの新しいバージョンが発表されるとすぐそのデフォルトの壁紙を入手して壁紙にするなんて、すぐ見栄を張りたがるお兄ちゃんらしいわ。そしてそこまでするのにデペロッパ登録してbeta版を入れる根性はないっていうね。","2017-01-31 00:12:02"
226,"iMacやMac Proに付属のWireless KeyboardはiPadやiPhoneでも使えるし、iPhoneやiPodに付属のEarPodsはMacに刺してもiTunesの操作やマイク機能が使える。さらにiCloudが全てを同期してくれる。最高ね。","2017-03-08 16:12:02"
227,"聞いてお兄ちゃん、今日Apple StoreでMacBook Proを買ってその場で開梱して初期設定をしてもらったんだけど、「美しいですね」「素晴らしいですね」っていちいち話しかけてきて本当に鬱陶しかったの。","2017-03-14 16:12:02"
228,"お兄ちゃん、iMacはあんなに薄くなったけど、自分の髪の毛まで薄くなることはないじゃない。","2017-03-01 08:12:01"
229,"USキーボードのMacBookじゃないとホームポジションが中心に来ないから使いたくないって？ つべこべ言わずに早く仕事進めたら？","2017-03-12 22:12:01"
230,"茸からiPhoneが出るまで待つなんて、iPhoneが使いたいのなら取り扱っているキャリアに乗り換えたらいいだけの話よ。いろいろ言い訳をして乗り換えないお兄ちゃんにとってはきっとiPhoneはその程度のものなのね。きっとジョブズもそんなセコい人間に使ってほしいとは思っていないわ。","2016-11-06 18:12:02"
231,"お兄ちゃん、できる限りの情報を詰め込みたいのはわかるけど、それで顧客を迷わせるようなWebページを作っていて楽しい？ Appleのウェブページを見習って、伝えたいことを一つに絞るとか、少しはユーザ体験を考えなさいよ。","2017-02-26 18:12:02"
232,"お兄ちゃん、Appleが好きな人に悪い人はいないわ。自分が、ジョブスがAppleを解雇される前からMacを使っているのをいいことに、iPhoneから入った新参者を見下すなんて、実に愚かで幼稚な思考回路をしているわね。全ての人間はAppleの下に平等なのよ。","2017-03-11 00:12:02"
233,"だから言ったでしょ、お兄ちゃんは頭がデカいんだからタートルネックは似合わないって。でもその太った体が黒で締まって見えるのはいいのかもね。まあどちらにしろ、それ着て私の近くを歩かないでね。","2017-02-26 00:12:02"
234,"どうしたのお兄ちゃん、今頃布団から出てきて。毎日10時間以上寝るってどういうことなの？ お兄ちゃんにPower Napは搭載されていなかったと思うけど？","2017-01-25 14:12:02"
235,"お兄ちゃん、iPodが成功したのはミュージックプレイヤーとして優れていたからではなく、iPodに関わる無形の要素に人々が意味を見出したからよ。スタイリッシュな筐体にライブラリの全ての楽曲を入れて持ち歩くスタイルは人々の音楽に対する考え方を変えたわ。","2017-03-14 12:12:02"
236,"お兄ちゃん、どうしてLinuxにはjobsコマンドはあるのにsteveコマンドはないの？","2017-02-07 12:12:02"
237,"iPhone5SとiPhone5Cの違いは指紋センサーの有無、カメラの性能、カラバリ、プロセッサの性能あたりね。5Sに64bitプロセッサが搭載されるのはなかなかアツいわ。5Cも価格は安いし5と同等のスペックだからこちらを選ぶ人も多いかもね。お兄ちゃんは5Sと5C、どちらが好みかしら？","2017-03-12 18:12:01"
238,"あらあら、お兄ちゃんたら、MacBook Airに変なステッカーをペタペタ貼っちゃって。冷蔵庫やタンスにシールを貼る幼児と同じレベルのセンスね。","2017-02-06 14:12:02"
239,"iPodやiPhoneをはじめとするApple製品の爆発的な普及によって、Apple信者にはより高いレベルの知識と信仰心が求められているわ。せめてiOSデバイスとMacそれぞれ２つずつぐらいは使いこなしてもらわないと話しにならないのよ、お兄ちゃん。","2017-03-17 06:12:02"
240,"MacBook Airはステッカーを貼ったぐらいで美しさが損なわれてしまうようなチャチなものではないわ。お兄ちゃんのステッカーのセレクトと貼り方のセンスが悪いだけでしょ？ それにお兄ちゃんが使ってる時点でもうアレよ。 ","2017-03-12 06:12:01"
241,"お兄ちゃん、明日『女友達と』ディズニーランドに行くんだけどそのLTE版iPad miniを貸してくれない？ 大丈夫、どこかのバカな女子高生みたいに「iPadを探す」をonにしたまま渋谷道玄坂に行ったりしないから。あっ","2017-01-26 16:12:02"
242,"お兄ちゃんはiPadを買ったというのにちっともプリンタを使う回数が減らないわね。原始人なの？","2017-03-05 18:12:02"
243,"聞いてお兄ちゃん、私今日、彼氏の家に初めて行ったの。iPhoneは裸だったしiPadにはきちんとSmart Coverがついていたから安心し切っていたんだけど、デスクトップのPCがWindowsだったの。その場で別れてやったわ。","2017-01-24 20:12:02"
244,"「こんにちは、パソコンです。」
 こ にちは、Macです。」
 兄 ゃんはMacBook Airを抱えてiPhoneをいじっていても、どう見てもパソコン側の人間にしか見えないわね。ふしぎ。","2016-12-20 06:12:02"
245,"お兄ちゃん、同じ銀色のノートパソコンでも、Let's noteとMacBook Airはぜんぜん違うの。あんなダサいものと一緒にしないで。これからは絶対に間違えないでね。","2017-03-12 00:12:01"
246,"やめてお兄ちゃん！ もうCardsやPingの悪口は言わないであげて！！","2017-01-23 20:12:01"
247,"ねえお兄ちゃん、スマートフォンはiPhoneと違ってダサいからケースを付けて誤魔化さなきゃいけないのに、どうして他のスマホケースはiPhoneよりも種類が少ないのかしら？","2017-03-02 08:12:02"
248,"Macのいいところ？ 考えたこともなかったわ。Windowsなんて触ったことないもの。","2017-03-17 16:12:02"
249,"どんなにiOSのアップデートが酷いものだったとしても、私はいつだっていまのAppleが好きよ。お兄ちゃんはどうしてこう文句しか言えないのかしら。","2017-03-01 12:12:02"
250,"お兄ちゃん、私のiPhone5をiOS7にアップグレードしたんだけど、指紋認証が使えるようにならないの！！ なんで？！","2017-02-03 10:12:01"
251,"ねえ知ってるお兄ちゃん！ iOS7から防水機能が追加されたらしいわ！！ ほら！！ ちょっとそのiOS7を入れたばかりのiPhone4S貸してみなさい！！","2017-01-27 10:12:01"
252,"iOS7に搭載されたControl Centerは初期設定だとロック画面からもアクセスできるけど、すぐに無効にしたほうがいいかもね。落として拾われた時に機内モードにされると「iPhoneを探す」で探せなくなるもの。まあどちらにしろアルミホイルで包まれたらおしまいだけど。","2017-03-18 00:12:01"
253,"Twitterのディスプレイネームにリンゴのマークをつけたぐらいで偉そうにしないでよ。","2017-02-04 18:12:01"
254,"Siam、Cheetah、Puma、Jaguar、Panther、Tiger、Leopard、Snow Leopard、Lion、Mountain Lion、そしてOS X 10.9 Marvericks。Apple信者を自称するならこれぐらいは覚えてもらわないと。","2017-02-28 16:12:02"
255,"あーあ、ついに茸からもiPhoneが発売されて、お兄ちゃんは満を持して買い換えるというわけね。通信キャリアなんていうつまらない拘りでiPhoneを避けてダサいスマホを使っていた、その失われた3年間はもう帰ってこないのにね。どう？その茸のiPhoneは3年待っただけの価値はあった？","2017-01-13 08:12:02"
256,"お兄ちゃん、64GBのiPhone5s買ってもやるのはどうせツイッターだけなんでしょ？","2016-12-16 16:12:02"
257,"お兄ちゃんはずいぶんと携帯キャリア別の料金体系に詳しいわね。何を目指しているの？","2017-02-15 10:12:01"
258,"お兄ちゃん大変よ！ このパソコン、lsコマンドが使えないの！！ え？！ dirって何？！","2017-02-03 06:12:02"
259,"お兄ちゃんの持っているそのスマホは、私のiPhoneとは比べ物にならないくらいハードのスペックは高いんでしょ？ どうしてそんなにスクロールがカクカクなのかしら。わけがわからないわ。","2017-02-10 06:12:02"
260,"お兄ちゃん何言っているの、F7は曲の頭に戻るキーでしょ？ 全角カタカナに変換するのはctrl+Kもしくはoption+Xでしょ？","2017-02-19 08:12:02"
261,"純正じゃないLightningを使いたがる人たちなんてほっといていいのよ。彼らは安いケーブルを探すのに費やした時間や、いつか使えなくなるという恐怖によって、価格差以上の損をしているんだから。","2016-12-12 10:12:02"
262,"iPhone5と5Sはホームボタンを見れば簡単に見分けられるわよね。そしてiPhone4と4Sは側面のメタルの溝とサイドボタンの位置が違うわ。それじゃあiPhone3GとiPhone3GSは？ ","2017-02-22 20:12:01"
263,"iOS7では「激おこぷんぷん丸」「てへぺろ」などが予測変換できるようになったわ。Appleは本当に使う人のことをよくわかっているわね。","2017-02-24 00:12:02"
264,"「Think different.」。「ちったあ頭使えよ」っていう意味よ。","2017-03-15 12:12:02"
265,"講義中にそんなダサいノートPCを使っててお兄ちゃんは恥ずかしくないの？ その変なキーボードの下品なガシャガシャした音も本当に耳障りだわ。","2017-02-23 00:12:02"
266,"iOS7はデザイン工学の天才のジョナサン・アイブ様が作ってるから使いやすいに決まってるわ。お兄ちゃんが使いにくいと言っているそれは慣れてないだけよ。","2017-02-12 22:12:02"
267,"Web系の開発にはPCよりももっぱらMacがオススメよ。ウェブアプリケーションが乗るサーバの多くはLinuxで、OSXはUnixベースだから非常に相性がいいの。強力なターミナルアプリケーションの存在も後押ししているわ。ローカル環境の構築も非常に簡単よ。","2017-01-27 20:12:01"
268,"アップルの企業価値45兆円、つまりこの地球上で最も価値のある企業なのよ。世界のブランド価値ランキング、最も革新的な企業ランキングなどでも世界一位を獲得しているわ。世界の全てがAppleの手中に収まる時も近いわね。","2017-03-13 20:12:02"
269,"ジョブスはアップルの経営をうまくやるために仕事をしていたわけではないわ。最高のコンピューターをつくるために仕事をしていたのよ。","2017-03-03 08:12:02"
270,"「Apple製品はすぐに壊れる」という人もいれば「丈夫でいつまでも使える」という人もいるわ。その差は愛の差よ。iPhoneのホームボタンが効きづらくなるなんていうのは愛の足りていない典型的な例ね。","2017-03-18 20:12:02"
271,"THINKPADを愛用する人間はいっつもキーボードを必要以上に強く叩くわね。デバイスに対する愛はないのかしら？","2017-02-13 10:12:02"
272,"Windows8は初心者にもパワーユーザーにも使いづらい酷いユーザビリティね。一つの機器に２つの環境が存在しているから一貫性がなくてフラストレーションが溜まるし、ウィンドウを複数出せないと複雑なタスクを行うときに記憶の負荷が大きいわ。","2017-02-15 20:12:02"
273,"お兄ちゃん、墓場で１番の金持ちになりたいなんて思っているの？ 私は、夜眠るときに自分が素晴らしいことをしたと言えること、それが重要だと思うの。","2016-12-11 16:12:02"
274,"ほらお兄ちゃん、これがMac OS Xのインタフェース「Aqua」よ！！ 思わず舐めたくなるでしょう？？","2016-12-19 18:12:02"
275,"盗んだものを驚くほど効率的に配布できるシステムがあるわ。インターネットと呼ばれているシステムよ。インターネットが閉鎖される可能性はないわ。","2017-02-03 08:12:02"
276,"お兄ちゃん、自分がクオリティの基準となりなさい。ひとによっては、常に優秀であることが期待されている環境に慣れていないのだから。","2017-02-22 18:12:02"
277,"Windowsのロゴの窓はいつになったら開くのかしらね。","2017-03-12 14:12:01"
278,"お兄ちゃんはカリフォルニアのApple本社にあるApple Company Storeを知っているかしら？ Infinite Loop 1に向かって右側にあって、アップルマークのマグカップやタンブラー、Tシャツなど、世界でここだけしか発売されていない限定グッズがたくさん売られているわ。","2017-03-02 18:12:01"
279,"お兄ちゃん、一番大切なのは、自分の心と直感に従う勇気を持つことよ。自分の本当になりたい姿を知っているのは、自分の心と直感なんだから。","2017-03-15 08:12:01"
280,"ブラウザはなんだかんだいってSafariが一番よね。なんてったって、スワイプで前のページに戻るときのモーションがたまらない。Chromeなんていうメモリ泥棒を使っている人の気が知れないわ。","2017-03-16 16:12:01"
281,"お兄ちゃん、エディタやターミナルのデザインにこだわっているようだけど、そんな汚いフォントのOSじゃ限界があるんじゃないの？","2016-12-17 16:12:01"
282,"アドレス帳が消えた？ アプリのデータが消えた？ ごめんなさい、私はそれ経験したことないわ。","2017-03-13 10:12:02"
283,"Macのどこがいいかって？ 逆に聞くけど、お兄ちゃんはどうしてWindowsを使っているの？ ほら何も考えてない。冷静に考えたら、Macを選ぶ以外の選択肢は見えないはずなのよ。だからそういうわけのわからない疑問が湧いてくるの。わかった？","2017-03-13 12:12:01"
284,"お兄ちゃん、ジョブズの死を悲しむのはその辺にしなさい。彼が育てた多くの優秀な人材が、アップルをかつてないぐらい強固な会社にしているわ。ジョブズの残した様々な足かせから開放されたAppleにはまた違った期待が持てるし、むしろ本当に面白いのはこれからだと私は思うの。","2017-02-28 06:12:03"
285,"iCloudの「書類とデータ」は意外と対応しているアプリケーションが多いのよ。Pages, Keynote, Numbersに加え、プレビュー、テキストエディット、Automatorのデータもクラウド上に保存できるわ。","2017-03-16 18:12:01"
286,"iPhone5Cの水玉ケースをつけると隙間から’non’の文字が見えるわ！ 重要でもなんでもない1000の物事にノーという言い本当に大切なものだけを残すというジョブズの信念が見て取れるわね！","2017-03-16 20:12:01"
287,"せっかく美しいアルミニウムでiPhoneは作られてるのに、そんなダサいシリコンやプラスチックのケースを付けたら美しさが台無しじゃない。お兄ちゃんは何考えてるの？","2016-12-31 14:12:02"
288,"お兄ちゃん、今度Mavericksの綴りをMarvericksなんて間違えたら兄妹の縁を切るわよ。","2017-03-15 14:12:02"
289,"そのサイト、Flash使ってるからきらーい！","2017-03-16 00:12:01"
290,"お兄ちゃん、部屋においてあったiPhoneやMacBook Airの箱、邪魔だったから全部捨てておいたわよ！","2017-03-18 18:12:02"
291,"2013年にアップデートされたMac Proは最高ね。あの筒状の構造と大きな一つのファンで排熱効率がとっても高いのよ。あれだけパワフルなのにほとんどファンの音が聞こえないなんて本当にクールよね。内部に拡張性をほぼなくして、HDDを取っ払ったのも注目ポイントよ。","2017-02-24 22:12:01"
292,"お兄ちゃん、もしかして今までMacには右クリックがないと思ってたの？ お兄ちゃんの割れ目がくっきりついたダサいマウスとは違うのよ。","2017-02-21 06:12:02"
293,"EarPodsにカバーをかけるなんてどういうつもり？ あの最高に美しくフィットするケースに収まらなくなるじゃない。なんで？","2017-02-07 06:12:02"
294,"ジョブズは『優れた芸術家は真似る、偉大な芸術家は盗む』と言ったわ。え？ ジョブズの言葉じゃないって？ 知らないわ。","2017-03-07 00:12:01"
295,"お兄ちゃんがジョブズの真似をできるところなんて、23歳でガールフレンドを妊娠させることぐらいね。あれ、そういえばお兄ちゃん彼女いたっけ？","2017-03-10 18:12:01"
296,"ジョブズとウォズはまったく似ていなかったけれどとてもパワフルなチームだったようね。ジョブズはいつも強がっていて、カリスマ性があって魅力的だが、冷酷な面も持ち合わせていたわ。一方ウォズはナイーブで友だち付き合いが苦手な恥ずかしがり屋で、子どものようなかわいげがあったわ。","2017-02-04 16:12:02"
297,"ジョブズの提案したApple Computerという名前は不思議ね。リンゴとコンピュータというありえない組み合わせで、アメリカ的ながら自然回帰というカウンターカルチャー的でもある。コンピュータの語感が少し柔らかくなるのも、個人向けコンピュータを作る会社としてはぴったりだったわ。","2017-02-09 20:12:02"
298,"お兄ちゃん、1975年6月29日は何の日か知ってる？ この日ウォズが作ったマシンによって初めて、キーボードから文字を入力しそれが目の前のスクリーンに表示されるということが実現したのよ。後にApple Iとなったマシンね。あのジョブズも興奮してウォズに次々と質問をぶつけたわ。","2017-03-09 10:12:01"
299,"ウォズはあるときホームブリューというクラブで初めてマイクロプロセッサというものを知ったの。そこでウォズの頭には、キーボード、コンピュータ、ディスプレイの全てが一つのパッケージになっていて、机の上で個人が使えるコンピュータが浮かんだわ。これが現在のパーソナルコンピュータの原型ね。","2017-01-08 18:12:01"
300,"全地球カタログと呼ばれる、地球上のあらゆる商品を載せたような書物が大好きだったわ。とくに好きだったのが最終号で、その裏表紙には早朝の田舎道の写真に並んで”Stay Hungry, Stay Foolish.”という、今やジョブズの名言の一つと呼ばれる一言が添えられていたのよ。","2017-03-13 22:12:01"
301,"ジョブズはインドを放浪している時、インドの田舎にいる人々は知力ではなく直感で生きているのだと感じたわ。そして彼らの直感はダントツで世界一というほどに発達していて、直感は知力よりもパワフルであると悟ったわ。この認識は、ジョブズのその後の仕事に大きな影響を与え続けていったのよ。","2017-03-05 00:12:01"
302,"ジョブズはまだ10代のとき、東洋思想やヒンズー教、禅宗、悟りなどを求めてインドなど各国を歩きまわったわ。髪の毛を剃り落としてインドのローブを着て、肌は日焼けで濃い茶色になっていたから、久々に会った母親からは自分の息子だとなかなか気付かれなかったらしいわ。","2017-03-08 10:12:01"
303,"ジョブズがアタリ社で働き始めた時、周りからは失敬なやつだと嫌われていたわ。誰かれ構わず暴言を吐いていたようだからね。それでも非常に有能で、ボスには気に入られていたようよ。","2016-10-15 12:12:12"
304,"ジョブズは、両親が汗水たらして稼いだお金を高い学費に費やしながら面白くもない必修の講義を受けるのが嫌で、大学を中退して自分の興味のある講義だけに潜り始めたのよ。彼は探究心の塊で、自明の理を否定し、一つ一つ自分で吟味しないと気がすまない人間だったと、当時の学生部長は語っていたわ。","2017-02-25 16:12:01"
305,"ジョブズとウォズは出会ってから、どこへでもタダで電話をかけられるブルーボックスという機械を作ったわ。いろいろ失敗もしたけれどこの経験から二人は協力することを学び、技術的な問題を解決し製品化できる自身を得たわ。ブルーボックスがなければAppleはなかったと言っても過言ではないわね。","2017-03-17 22:12:02"
306,"ジョブズは小学校時代いじめられることが多くて、7年生の時に家計が苦しいにもかかわらずもっと他の学校にいきたがったわ。「他の学校にいけないならもう学校にはいかない」というと両親はどこがいいかいろいろと調べ、２万１０００ドルもお金をかき集めて、もっといい地域に家を買ってくれたのよ。","2017-03-16 14:12:01"
307,"ジョブズとウォズニアックの最初の出会いは、ヒューレットがパッカードの元を訪れて以来、シリコンバレーにおける最大のイベントとなったわ。当時ジョブズは少し大人びていて、ウォズは子供っぽかったから、精神的にはほとんど同い年のようなものだったようね。","2017-03-17 08:12:01"
308,"お兄ちゃん、Apple信者にUSBフラッシュメモリなんかでファイルを共有しようとしたら確実に嫌われるわよ。AirDropにしなさい。","2017-03-06 14:12:01"
309,"ジョブズは素晴らしい作品を作る人物として有名だけど、価値あるブランドを持つ素晴らしい会社を作る能力にも優れているのよ。AppleとPixarという時代を代表する会社を２つも作ったことがこれを裏付けているわ。","2017-02-26 20:12:02"
310,"新しい製品を買ってきてそれをワクワクした気持ちで開けるのに、初めにマニュアルや周辺機器が出てきてはダメよ。Appleの製品は箱を開けるとまずそのモノが現れる。通常傷つきやすいからとディスプレイを下を向けて保護されるけれど、iPadでもディスプレイがまず真正面に現れるわ。","2017-02-25 14:12:02"
311,"Macユーザーはマウスを使わないですって？ マウスにもトラックパッドにもそれぞれ良い所があるのよ。MacBook Airしか使ったことがないくせに適当な事を言わないで。","2017-03-18 21:58:34"
312,"ダメよお兄ちゃん、子供にWindowsなんて触らせちゃ。教育上良くないわ。","2017-01-06 16:12:01"
313,"ジョブズはMacintoshによってパーソナルコンピュータという世界を提案し、iPhoneによってスマートフォンというものの形を切り開いたわ。その後世界のシェアで他社に追いぬかれたとしても、その意義は変わらないわ。","2017-03-01 20:12:02"
314,"アップル社に解雇されたことは人生で起こった最良の出来事だったと、ジョブズは語っているわ。成功者であることの重さが、再び創始者になることの身軽さに置き換わったのよ。何事につけても不確かさは増したけれど、彼は解放され、人生の中で最も創造的な時期を迎えることになったの。","2017-02-26 16:12:02"
315,"お兄ちゃんが私のiPhoneを落下させて傷をつけたことにはもう怒っていないし、私に謝ってもらわなくてもいいの。ただ、お兄ちゃんの不注意でこの完璧なデザインに一点の傷をつけられた哀れなiPhoneに土下座して、心から謝罪の念を示して欲しいだけ。","2017-02-25 20:12:01"
316,"Macのメニューバーのアイコンは⌘キーを押しながらドラッグすると移動できるのよ。Wi-Fiアイコンや充電アイコン、時計を好きな場所に移動できるわ。ただしSpotlightとアプリケーションの常駐アイコンは動かせないから注意してね。","2017-03-03 00:12:02"
317,"MicrosoftがMacをコピーすることに長けていたわけではなく、Macが10年もの間コピーしやすい製品だっただけよ。それはアップル社の問題。ジョブズがかつてAppleを去ってからしばらく独自性は消えてしまっていたわ。","2017-03-11 12:12:01"
318,"Appleはこれからも多くの人たちに、iPhoneが電話に与えた以上の画期的な真の変革をもたらすわ。彼らはまだその最初の一歩を踏み出したばかりよ。","2017-03-04 06:12:02"
319,"アップル社に解雇されたことは人生で起こった最良の出来事だったと、ジョブズは語っているわ。成功者であることの重さが、再び創始者になることの身軽さに置き換わったのよ。何事につけても不確かさは増したけれど、彼は解放され、人生の中で最も創造的な時期を迎えることになったの。","2017-03-16 12:12:01"
